key,text,tag,file,type,protected_text
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.54,"recipient_corpse(INITIATOR_thoughtDefName==AteAwfulMeal,priority=1)->That's disgusting and gross, [recipient]! I hope I won't ever come to that!",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>->That's disgusting and gross, <ALIMT >(PH_1)</ALIMT>! I hope I won't ever come to that!"
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.55,"recipient_corpse(INITIATOR_thoughtDefName==AteRawFood,priority=1)->That's disgusting and gross, [recipient]! I hope I won't ever come to that!",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>->That's disgusting and gross, <ALIMT >(PH_1)</ALIMT>! I hope I won't ever come to that!"
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.56,"recipient_corpse(INITIATOR_thoughtDefName==AteKibble,priority=1)->That's disgusting and gross, [recipient]! I hope I won't ever come to that!",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>->That's disgusting and gross, <ALIMT >(PH_1)</ALIMT>! I hope I won't ever come to that!"
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.57,"recipient_corpse(INITIATOR_thoughtDefName==AteCorpse,priority=1)->Me too! That was horrible! Oh my, what have we come to?!",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_1)</ALIMT>->Me too! That was horrible! Oh my, what have we come to?!"
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.58,medical_opinion_lavish_1->,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.59,"medical_opinion_lavish_1(INITIATOR_medical_level>=5,priority=1)->[although] I think it'd be healthier to eat less lavishly.",li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT> I think it'd be healthier to eat less lavishly.
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.60,medical_opinion_lavish_2->,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.61,"medical_opinion_lavish_2(INITIATOR_medical_level>=5,priority=1)->[moreover] I think you'd be healthier if you ate less lavishly.",li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT> I think you'd be healthier if you ate less lavishly.
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.62,medical_opinion_fine_1->,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.63,"medical_opinion_fine_1(INITIATOR_medical_level>=5,priority=1)->[moreover] our well-balanced, varied diet is excellent for our health.",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT> our well-balanced, varied diet is excellent for our health."
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.64,medical_opinion_fine_2->,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.65,"medical_opinion_fine_2(INITIATOR_medical_level>=5,priority=1)->At least, you're lucky enough to have a well-balanced diet — excellent for your health.",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_1)</ALIMT>->At least, you're lucky enough to have a well-balanced diet — excellent for your health."
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.66,medical_opinion_raw->,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.67,"medical_opinion_raw(INITIATOR_medical_level>=5,priority=1)->[moreover] eating raw food is dangerous for your health!",li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT> eating raw food is dangerous for your health!
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.68,medical_opinion_corpse->,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.69,"medical_opinion_corpse(INITIATOR_medical_level>=5,priority=1)->[moreover] it's highly dangerous for your health!",li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT> it's highly dangerous for your health!
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.70,cooking_offer(INITIATOR_cooking_level<6)->,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.71,cooking_offer(INITIATOR_cooking_level>=6)->I'll try and cook something better for you.,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->I'll try and cook something better for you.
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.72,cook_opinion(INITIATOR_cooking_level<6)->If only I were a better cook...,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->If only I were a better cook...
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.73,cook_opinion(INITIATOR_cooking_level>=6)->I could cook some better meals!,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->I could cook some better meals!
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.74,"although->Although,",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_1)</ALIMT>Although,"
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.75,"although->Yet,",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_1)</ALIMT>Yet,"
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.76,"although->Nonetheless,",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_1)</ALIMT>Nonetheless,"
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.77,"although->Even so,",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_1)</ALIMT>Even so,"
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.78,"moreover->Moreover,",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_1)</ALIMT>Moreover,"
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.79,"moreover->Besides,",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_1)</ALIMT>Besides,"
ReactToThought_DiningRoom.label,room — dining,label,chitchat_thoughts.xml,def,room — dining
ReactToThought_DiningRoom.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->...,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->...
ReactToThought_DiningRoom.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
ReactToThought_DiningRoom.logRulesInitiator.rulesStrings.2,"good_opinion(INITIATOR_thoughtDefName==AteInImpressiveDiningRoom,priority=2)->Same here, [recipient]! [comment]",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_3)</ALIMT>->Same here, <ALIMT >(PH_2)</ALIMT>! <ALIMT >(PH_1)</ALIMT>"
ReactToThought_DiningRoom.logRulesInitiator.rulesStrings.3,"good_opinion(INITIATOR_thoughtDefName==AteWithoutTable,priority=1)->Really, [recipient]!? Where is this dining room you speak of? [comment]",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_3)</ALIMT>->Really, <ALIMT >(PH_2)</ALIMT>!? Where is this dining room you speak of? <ALIMT >(PH_1)</ALIMT>"
ReactToThought_DiningRoom.logRulesInitiator.rulesStrings.4,"good_opinion->That's nice to hear, [recipient]! [comment]",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_3)</ALIMT>That's nice to hear, <ALIMT >(PH_2)</ALIMT>! <ALIMT >(PH_1)</ALIMT>"
ReactToThought_DiningRoom.logRulesInitiator.rulesStrings.5,comment->,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>
ReactToThought_DiningRoom.logRulesInitiator.rulesStrings.6,comment(INITIATOR_trait==gourmand)->I look forward to enjoying many fancy meals there!,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->I look forward to enjoying many fancy meals there!
ReactToThought_DefeatedMechCluster.label,defeated cluster,label,chitchat_thoughts.xml,def,defeated cluster
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->...,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->...
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.2,"good_opinion(INITIATOR_trait==body purist,priority=1)->A victory that clearly shows that our human bodies need no cybernetics — they're just perfect the way they are!",li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->A victory that clearly shows that our human bodies need no cybernetics — they're just perfect the way they are!
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.3,good_opinion->It was indeed! [comment],li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>It was indeed! <ALIMT >(PH_1)</ALIMT>
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.4,comment->,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.5,comment(INITIATOR_trait==brawler)->We squashed those mechs like bugs!,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->We squashed those mechs like bugs!
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.6,"comment(INITIATOR_trait==depressive)->A great, hollow victory — for when they come back with heavier forces, we will get mercilessly destroyed.",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_1)</ALIMT>->A great, hollow victory — for when they come back with heavier forces, we will get mercilessly destroyed."
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.7,"comment(INITIATOR_trait==hard worker)->But now, we'd better prepare for the next mech attack.",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_1)</ALIMT>->But now, we'd better prepare for the next mech attack."
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.8,"comment(INITIATOR_trait==industrious)->But now, we'd better prepare for the next mech attack.",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_1)</ALIMT>->But now, we'd better prepare for the next mech attack."
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.9,comment(INITIATOR_trait==optimist)->I'm sure those things won't come back anytime soon — we're safe!,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->I'm sure those things won't come back anytime soon — we're safe!
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.10,comment(INITIATOR_trait==pessimist)->But I'm sure those things will come back soon with heavier forces.,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->But I'm sure those things will come back soon with heavier forces.
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.11,comment(INITIATOR_trait==sanguine)->And this is only one of the many victories awaiting us!,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->And this is only one of the many victories awaiting us!
ReactToThought_EnvironmentCold.label,environment — cold,label,chitchat_thoughts.xml,def,environment — cold
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.0,"r_logentry(INITIATOR_trait==too smart)->We'll all freeze someday, as per universe heat death theory. Our long-derived and processed molecules would survive, but that's hardly what defines our higher functions.",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_1)</ALIMT>->We'll all freeze someday, as per universe heat death theory. Our long-derived and processed molecules would survive, but that's hardly what defines our higher functions."
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_opinion<0)->...,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->...
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.2,"r_logentry(INITIATOR_opinion<0)->Good — for I hope you freeze to death, [recipient]!",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>->Good — for I hope you freeze to death, <ALIMT >(PH_1)</ALIMT>!"
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.3,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.4,"good_opinion(INITIATOR_thoughtDefName==EnvironmentCold,priority=1)->[feeling_cold]",li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.5,"feeling_cold(INITIATOR_thoughtLabel==chilly)->You're right, [recipient]. I'm uncomfortably cold myself.",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>->You're right, <ALIMT >(PH_1)</ALIMT>. I'm uncomfortably cold myself."
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.6,"feeling_cold(INITIATOR_thoughtLabel==cold)->I'm shivering myself, [recipient].",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>->I'm shivering myself, <ALIMT >(PH_1)</ALIMT>."
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.7,"feeling_cold(INITIATOR_thoughtLabel==numbing cold)->All I can think of is getting warm, [recipient].",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>->All I can think of is getting warm, <ALIMT >(PH_1)</ALIMT>."
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.8,feeling_cold(INITIATOR_thoughtLabel==absolutely freezing)->I can't feel my toes and fingers. I urgently need to get warm.,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->I can't feel my toes and fingers. I urgently need to get warm.
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.9,"good_opinion->I'm sorry to hear that, [recipient]. [comment]",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_3)</ALIMT>I'm sorry to hear that, <ALIMT >(PH_2)</ALIMT>. <ALIMT >(PH_1)</ALIMT>"
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.10,comment->,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.11,comment(INITIATOR_social_level>=5)->I'll try to trade in something in exchange for some warmer clothing for you.,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->I'll try to trade in something in exchange for some warmer clothing for you.
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.12,comment(INITIATOR_crafting_level>=5)->I could try and make some warmer clothing for you.,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->I could try and make some warmer clothing for you.
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.13,comment(INITIATOR_medical_level>=5)->We must find a way to get you warm — or you might even get a nasty frostbite.,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->We must find a way to get you warm — or you might even get a nasty frostbite.
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.14,"comment(INITIATOR_cooking_level>=5)->I'll try to prepare a nice, hot meal to warm you up.",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_1)</ALIMT>->I'll try to prepare a nice, <ALIMT >hot</ALIMT> meal to warm you up."
ReactToThought_EnvironmentDark.label,environment — dark,label,chitchat_thoughts.xml,def,environment — dark
ReactToThought_EnvironmentDark.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->...,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->...
ReactToThought_EnvironmentDark.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
ReactToThought_EnvironmentDark.logRulesInitiator.rulesStrings.2,"good_opinion->Be careful, [recipient] — [watch_your_step].",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_3)</ALIMT>Be careful, <ALIMT >(PH_2)</ALIMT> — <ALIMT >(PH_1)</ALIMT>."
ReactToThought_EnvironmentDark.logRulesInitiator.rulesStrings.3,"good_opinion(INITIATOR_trait==undergrounder,priority=1)->[undergrounder]",li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
ReactToThought_EnvironmentDark.logRulesInitiator.rulesStrings.4,"undergrounder->Really, [recipient]? I'm not bothered by darkness.",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>Really, <ALIMT >(PH_1)</ALIMT>? I'm not bothered by darkness."
ReactToThought_EnvironmentDark.logRulesInitiator.rulesStrings.5,"undergrounder(RECIPIENT_trait==undergrounder,priority=1)->I feel the same, [recipient].",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>->I feel the same, <ALIMT >(PH_1)</ALIMT>."
ReactToThought_EnvironmentDark.logRulesInitiator.rulesStrings.6,"good_opinion(INITIATOR_trait==night owl,priority=1)->[night_owl]",li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
ReactToThought_EnvironmentDark.logRulesInitiator.rulesStrings.7,"night_owl->Really, [recipient]? I see darkness as a chance to relax.",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>Really, <ALIMT >(PH_1)</ALIMT>? I see darkness as a chance to relax."
ReactToThought_EnvironmentDark.logRulesInitiator.rulesStrings.8,"night_owl(RECIPIENT_trait==night owl,priority=1)->I feel the same, [recipient].",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>->I feel the same, <ALIMT >(PH_1)</ALIMT>."
ReactToThought_EnvironmentDark.logRulesInitiator.rulesStrings.9,good_opinion(INITIATOR_mood<0.5)->How are we [supposed] to get things done in this darkness?,li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>->How are we <ALIMT >(PH_1)</ALIMT> to get things done in this darkness?
ReactToThought_EnvironmentDark.logRulesInitiator.rulesStrings.10,watch_your_step->watch your step,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>watch your step
ReactToThought_EnvironmentDark.logRulesInitiator.rulesStrings.11,watch_your_step->tread carefully,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>tread carefully
ReactToThought_EnvironmentDark.logRulesInitiator.rulesStrings.12,watch_your_step->step carefully,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>step carefully
ReactToThought_EnvironmentDark.logRulesInitiator.rulesStrings.13,supposed->supposed,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>supposed
ReactToThought_EnvironmentDark.logRulesInitiator.rulesStrings.14,supposed->expected,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>expected
ReactToThought_EnvironmentHot.label,environment — hot,label,chitchat_thoughts.xml,def,environment — <ALIMT >hot</ALIMT>
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->...,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->...
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.2,"good_opinion(INITIATOR_thoughtDefName==EnvironmentHot,priority=1)->[feeling_hot]",li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.3,"feeling_hot(INITIATOR_thoughtLabel==sweaty)->You're [intensifier]right, [recipient]. I'm sweating.",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_3)</ALIMT>->You're <ALIMT >(PH_2)</ALIMT>right, <ALIMT >(PH_1)</ALIMT>. I'm sweating."
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.4,"feeling_hot(INITIATOR_thoughtLabel==hot)->Ah, [recipient] — if only I could have a breath of cool air...",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>->Ah, <ALIMT >(PH_1)</ALIMT> — if only I could have a breath of cool air..."
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.5,"feeling_hot(INITIATOR_thoughtLabel==hot)->Yes, [recipient]... It's way too hot.",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>->Yes, <ALIMT >(PH_1)</ALIMT>... It's way too <ALIMT >hot</ALIMT>."
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.6,"feeling_hot(INITIATOR_thoughtLabel==sweltering hot)->I'm not sure how long I can handle this extreme heat, [recipient].",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>->I'm not sure how long I can handle this extreme heat, <ALIMT >(PH_1)</ALIMT>."
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.7,feeling_hot(INITIATOR_thoughtLabel==blistering hot)->This is worse than Hell itself. The air itself is on fire!,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->This is worse than <ALIMT >hell</ALIMT> itself. The air itself is on fire!
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.8,"good_opinion->I'm sorry to hear that, [recipient]. [comment]",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_3)</ALIMT>I'm sorry to hear that, <ALIMT >(PH_2)</ALIMT>. <ALIMT >(PH_1)</ALIMT>"
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.9,"good_opinion->I hope you can cool off soon, [recipient]. [comment]",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_3)</ALIMT>I hope you can cool off soon, <ALIMT >(PH_2)</ALIMT>. <ALIMT >(PH_1)</ALIMT>"
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.10,"good_opinion->I'm [intensifier]sorry, [recipient]. [comment]",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_4)</ALIMT>I'm <ALIMT >(PH_3)</ALIMT>sorry, <ALIMT >(PH_2)</ALIMT>. <ALIMT >(PH_1)</ALIMT>"
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.11,comment->,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.12,comment(INITIATOR_social_level>=5)->I'll try to trade in something in exchange for some cooler clothing for you.,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->I'll try to trade in something in exchange for some cooler clothing for you.
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.13,comment(INITIATOR_crafting_level>=5)->I could try and make some cooler clothing for you.,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->I could try and make some cooler clothing for you.
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.14,comment(INITIATOR_medical_level>=5)->We must find a way to cool you down — or you might even get a nasty heatstroke.,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->We must find a way to cool you down — or you might even get a nasty heatstroke.
ReactToThought_EnvironmentHot.logRulesInitiator.rulesStrings.15,"comment(INITIATOR_cooking_level>=5)->I'll try to prepare a nice, cold meal to cool you down.",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_1)</ALIMT>->I'll try to prepare a nice, cold meal to cool you down."
ReactToThought_ExSlave.label,freed from slavery,label,chitchat_thoughts.xml,def,freed from slavery
ReactToThought_ExSlave.logRulesInitiator.rulesStrings.0,"r_logentry(INITIATOR_opinion<0)->You should be thankful indeed, [recipient]. Let's hope rescuing you was worth our while!",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>->You should be thankful indeed, <ALIMT >(PH_1)</ALIMT>. Let's hope rescuing you was worth our while!"
ReactToThought_ExSlave.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_opinion<0)->Sometimes I think that we would've been better off leaving you to those slavers...,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->Sometimes I think that we would've been better off leaving you to those slavers...
ReactToThought_ExSlave.logRulesInitiator.rulesStrings.2,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
ReactToThought_ExSlave.logRulesInitiator.rulesStrings.3,"good_opinion->No problem, [recipient]. It was the right thing to do.",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>No problem, <ALIMT >(PH_1)</ALIMT>. It was the right thing to do."
ReactToThought_ExSlave.logRulesInitiator.rulesStrings.4,"good_opinion->We're glad you're free, [recipient].",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>We're glad you're free, <ALIMT >(PH_1)</ALIMT>."
ReactToThought_ExSlave.logRulesInitiator.rulesStrings.5,good_opinion(INITIATOR_trait==kind)->You really don't need to thank us — we just did our duty as good human beings.,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->You really don't need to thank us — we just did our duty as good human beings.
ReactToThought_ExSlave.logRulesInitiator.rulesStrings.6,"good_opinion(INITIATOR_trait==psychopath,priority=1)->...",li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->...
ReactToThought_JoyRoom.label,rec room,label,chitchat_thoughts.xml,def,rec room
ReactToThought_JoyRoom.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->...,li,chitchat_thoughts.xml,def,<ALIMT >(PH_1)</ALIMT>->...
ReactToThought_JoyRoom.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
ReactToThought_JoyRoom.logRulesInitiator.rulesStrings.2,"good_opinion(INITIATOR_thoughtDefName==JoyActivityInImpressiveRecRoom,priority=1)->[rec_room]",li,chitchat_thoughts.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
ReactToThought_JoyRoom.logRulesInitiator.rulesStrings.3,"rec_room(INITIATOR_thoughtLabel==decent rec room)->Yes, [recipient].",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>->Yes, <ALIMT >(PH_1)</ALIMT>."
ReactToThought_JoyRoom.logRulesInitiator.rulesStrings.4,"rec_room(INITIATOR_thoughtLabel==slightly impressive rec room)->I believe it's enjoyable, [recipient]!",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_2)</ALIMT>->I believe it's enjoyable, <ALIMT >(PH_1)</ALIMT>!"
ReactToThought_JoyRoom.logRulesInitiator.rulesStrings.5,"rec_room(INITIATOR_thoughtLabel==somewhat impressive rec room)->I believe it's very enjoyable, [recipient]! [comment2]",li,chitchat_thoughts.xml,def,"<ALIMT >(PH_3)</ALIMT>->I believe it's very enjoyable, <ALIMT >(PH_2)</ALIMT>! <ALIMT >(PH_1)</ALIMT>"
